i,lexeme,sparsity_increase,norm_sparsity_increase,entropy_increase
421,Sunday,-0.8404995586763562,-0.03090050593679483,2.098472214166666
422,queen,-0.4828649057463972,-0.007485145949130967,0.928294141981063
423,middenerd,-0.2413345022663158,0.0029510633635937422,1.581118961834592
424,health,-1.066217247323065,-0.0992533395504267,0.5830194167347008
425,sit,-0.5008522355058833,-0.019487271932782657,-0.24651633626017322
426,steven,-0.18949343492034743,0.014601305336487735,2.0534426554859957
427,witan,-0.24282574261674306,0.03587202699310743,0.0
428,walk,-0.7250822232303626,0.07447254145303828,0.4716022614097979
429,ten,-0.544805922358754,-0.004635519056885529,0.0
430,hate,-0.7748762280558417,-0.03208913150004533,-0.5986517034265331
431,set,-0.47110976727516274,-0.0003010350663483763,1.3744624784826964
432,yworth,-0.681408475729028,0.05708652321885632,-0.5782519552103613
433,lede,-0.34699020165167216,0.003997176953091874,0.23584356232677572
434,thorough,-0.3513404493656145,-0.02302999071620626,2.47801671825821
435,wax,-0.3262719294840375,0.027872947094229827,-0.21671191664447642
436,tongue,-0.3831256408024011,-0.0016761148153610073,0.375657128854188
437,want,-0.3642278654607356,0.0183444171143603,1.3787834934861753
438,alway,-0.19363350694926762,0.02188892459202918,0.6500689514597091
439,boke,-0.760595456743629,-0.03501196408256724,0.4933757335098129
440,vi-,-0.6043874711751718,-0.00321128745452115,0.0
441,behold,-0.7211507215726751,0.01725480590351114,1.8383935113401246
442,XXX,-0.6110911704280992,-0.00048170161426530633,0.0
443,ele,-0.6504795043014671,-0.022323925827614888,0.2831152530116189
444,toward,-0.22547633415135504,0.02234625152312819,1.4158369137568947
445,sword,-0.40024068531435386,0.004343446595872491,0.0391950009597104
446,disciple,-0.6768613302540523,-0.05449142131499596,1.4922718656836105
447,sooth,-0.29096126082494145,0.02339482856263253,1.610684002924965
448,sede,-0.5438448651815531,-0.010205261862998305,0.0
449,sele,-0.812261225920758,-0.03973581319755759,-0.6932618003799647
450,sleep,-0.42921618719713006,0.0025586360547421583,0.4617666694350415
451,look,-0.33557431319288344,0.04033337093951661,1.0594873517384964
452,mile,-0.6077815716825814,-0.014425139718799551,0.0
453,gear,-0.1624653818458741,0.046573985463827516,0.0
454,nether,-0.6417177396149238,-0.022159602353737595,-1.209240368868696
455,Saturday,-1.019873651182384,0.019844805032572466,1.0709719856325048
456,laet,-0.5430368863981787,0.0031025803926753026,0.0
457,note,-0.6774391858302922,-0.027136263394745286,0.7146764060244136
458,thede,-0.5269743120837074,-0.005338634444557733,-0.07073514458611174
459,nome,-0.6484197913409622,-0.020617982949717395,0.0
460,lest,-0.9114902291316467,-0.027886159063583493,-0.4293872426139743
461,tale,-0.6385468237857594,-0.024632840332674655,0.173781322679433
462,N,-0.5625194865600411,-0.0020978183683681983,0.5021730894821512
463,wilt,-0.5117791434684236,0.0030224306396684497,0.0
464,adread,-0.6725870616647045,0.0035593644377999167,-0.26652659539348234
465,ask,-0.48390645869549687,0.015888929709632738,0.8305038327557677
466,eight,-0.577771913435603,-0.015486402882511796,0.8144595315489671
467,Christendom,0.073503042968591,0.009421677604520506,1.6107125150808097
468,half,-0.2746879157936464,0.024434910127548615,1.8442161038173164
469,ongin,-0.05066413634840217,0.0279535922102232,-1.207489488198759
470,few,-0.3858805610106355,0.013955685874135315,2.083898351049913
471,sweet,-0.2434620551641551,-0.020838194273460453,0.2843814577244941
472,thirty,-0.4890902100600698,-0.011733440930167371,1.91409766483384
473,clerk,-0.48232884569042156,0.007755636099012753,1.4603757518158427
474,Simon,-0.3839200253214816,0.017245744485670067,0.0
475,F,-0.48320129704470194,0.01266908503146269,0.27175816154228705
476,corn,-0.5004161481453879,0.003523229122838978,0.0
477,earthly,-0.1453904730611173,0.005719459422861117,1.6479497297818597
478,psalm,-0.48383321612869246,0.006473632081772984,-0.44047379854633717
479,hen,-0.44809949066773225,-0.011030410468131469,-0.004135492792594064
480,when,-0.5947128289713879,-0.010450581534587777,1.3724493607491748
481,milce,-0.7630933810891909,-0.0035243354154199658,0.27961315585819935
482,aheave,-0.2075369966363656,0.01725016621469,-1.4812442857208006
483,writ,-0.44307200547474235,0.004686568441740424,0.4980278865344765
484,shrift,-0.26712967957397105,-0.009024212280922539,1.7003040589764646
485,smite,-0.30771052154469203,0.0015739204983598043,3.0463852946222088
486,no man,-0.2921640574254454,0.028813030462490063,0.0
487,hede,-0.44226772511031154,-0.0006121144528734579,0.2974722489192896
488,ylome,-0.4173560158074805,0.02682280891502775,0.0
489,eat,-0.4056354354263867,0.007106773939208,1.7788310493867563
490,lust,-0.5799669054627676,-0.011300260591384337,0.4288109647301171
491,behind,-0.4046125630192652,-0.0020094999627050525,2.122825062038131
492,Hallé,-0.5166178706560931,-0.02151411854005636,0.49123734182433315
493,fee,-0.7246992990867209,-0.027357744532591544,0.6221446048255483
494,craft,-0.7314055079727346,0.004231340136425676,0.9723193655642067
495,honey,-0.4018856019895196,0.013824305854855057,-0.36506861831192383
496,wet,-0.4970808935304687,0.005476179450860541,0.8864426966141168
497,deem,-0.369239084413886,0.013067650043477208,0.5475482764470755
498,bind,-0.2964055026809387,-0.004486286315349863,0.7493854783707805
499,hunger,-0.3158679943916418,-0.012403968023462886,1.2962720604207765
500,play,-0.7754946655071908,0.029977748065528442,-0.4381459445267739
501,middle,-0.41719042453464716,0.021283505279304227,0.7807503150568829
502,sharp,-0.4544593243102426,0.010271706928677515,0.7934875539414581
503,yernly,0.9329780337426508,0.03035606763245491,1.1567796494470395
504,blithe,-0.39623705909269447,0.011947756736387372,0.6161867321254383
505,adown,-0.5303743092538813,-0.012842118968925065,-0.41581226941627536
506,action,-0.1327824704004854,0.02608724756551284,0.8166890883150209
507,list,-0.6306826713963494,-0.025985918579150002,-0.020994049005885973
508,angel,0.02547297047470387,0.0005660562108524836,0.4638541405369636
509,soft,-0.3219902461391895,-0.0001273221306877792,1.0938891238525335
510,beget,-0.4486697357436755,0.008576713156969507,-0.5914424293994873
511,eady,-0.5646046067035577,0.0024195632776002896,0.8042416858380305
512,become,-0.27956700920289457,-7.242268820673026e-05,0.7345299214394703
513,M,-0.21270306330702393,0.04341917880895507,1.1119529773559087
514,wolf,-0.4779854095908398,0.010615771071943225,0.12965645130514125
515,forbid,-0.7237426128022397,0.019389194384427544,0.3022393258078653
516,hear,-0.2099793149532525,0.03503062004676405,0.04050310851114225
517,hider,-0.49210816527056345,-0.003141300594972085,0.0
518,wulder,-0.14045753368924618,-0.007919615861493479,0.5523435236914249
519,Friday,-0.7538267560738099,0.0054872939196749515,1.1718750662287942
520,fish,-0.8164969364900854,0.006482557720426274,2.6644977792004614
521,arm,-0.3750358362013282,0.02319053958743955,0.06351322676634297
522,flee,-0.4906042222510747,-0.0026303619416579993,1.1674222230911766
523,deme,-0.6470015334980275,-0.0239066610530686,-0.7570760251378288
524,mean,-0.7369094850278586,-0.052072031135614316,-1.236325070655183
525,ba,-0.23057797850190553,0.0455758610861835,-0.09408443883267345
526,brede,-0.8634936859136149,-0.02640876530596281,-2.3679647540901017
527,bridge,-1.2097477368758662,0.0014081163022353627,-1.0
528,welcome,-0.5391967245190061,-0.019907782135590968,2.1324373408045867
529,loaf,-0.6496370374169755,-0.007232806807578096,0.7383923547801017
530,limb,-0.5073151472482733,-0.01505167259515039,-0.933809364660563
531,ship,-0.6970814446385623,-0.04401184931201163,0.8402031180774486
532,sanctus,-0.43678478364488793,-0.012245507782053466,0.0
533,Abram,-0.2741695881584141,0.03340416528095835,0.0
534,fully,-0.2518947695940623,0.05506984522181624,0.3138129641688651
535,hat,-0.5936836281273781,-0.005527878858859192,0.0
536,i-cunde,-0.3496802223256035,-0.0009211724327710114,1.1431533379946621
537,strange,-0.2721517184517621,-0.0006016946560039038,0.45609061242616733
538,womb,-0.7939188799745907,-0.04560466781393824,-1.8339272176418302
539,tofore,-0.5286008596645448,-0.0012045365981055989,0.6424471347560928
540,rise,-0.35717421808011274,0.0038878556774090134,0.9393986900304889
541,nine,-0.7035938396511039,-0.02475150371549395,0.26392861564646486
542,ground,-0.5715653313607385,0.0266990213016165,0.6916869198923538
543,owe,-0.5169881179124163,0.0011576516449661733,1.348267117518823
544,big,-0.2733543729724488,0.017761637630428595,-0.25672553844865253
545,bread,-0.14058891151591713,0.03551043567842782,0.7228578977329688
546,monk,-0.7225828111801924,-0.02804649544692095,0.9979396457668496
547,hart,-0.5911838482670264,0.01878877685006297,-0.5435644431995964
548,food,-0.4849072356941546,0.008600183202652878,0.8112781244591328
549,scholar,-1.1237721781552459,0.005061255019017108,0.0
550,seed,-0.7583101140721036,-0.03514424385492543,0.0
551,ower,-0.5717835745092019,-0.010054032233518306,0.0
552,lere,-0.5013699962430396,-0.020121596893682647,2.0041505469094814
553,busy,-0.8673273494562093,-0.03892794080662765,1.681708794442282
554,twelve,-0.6565615243642284,-0.04481035514366716,0.5941859576379551
555,whither,-0.37716296575548736,-0.005045834259592152,1.7740816600977676
556,petre,-0.5427023868585614,-0.016080492384140554,-0.2726105867626487
557,frover,-0.7334863551194211,-0.01429338291244353,-0.6904576045932582
558,cum,-0.567961714964726,0.0019341359186281215,0.0
559,leng,-0.4978322178694423,0.004881563766463426,-0.2829047929798921
560,bless,-0.8087850639260532,0.016814023115351517,1.0689048633540326
561,deadly,-0.15398131086270617,0.024652082188477364,1.644591314421918
562,fifty,-0.5327444712651159,0.008795808069345212,0.5447984327405516
563,yfere,-0.6289326740964265,0.0033559680899584166,-0.7802522529962946
564,penny,-0.8082383184121689,-0.016946437829043703,0.003246578313533366
565,gete,-0.3304869018352763,0.0041182400741518466,-0.3028186181708641
566,elder,-0.5178513439668322,-0.021192044987631165,1.4617367744114453
567,bold,-0.531146782304619,-0.005515497434079419,0.014244884151732085
568,alms,-0.6349121709161176,-0.003330000053982096,0.0924430062887378
569,ban,-0.2520692230138417,-0.010874910795302228,0.3227569588973982
570,leaf,-0.6679605149927665,-0.0487174796162243,1.4885894743519907
571,helm,-0.4498893811931248,0.005734985723603536,0.5754203701647145
572,grow,-0.28279760155086375,-0.0016578911932964013,1.1180782093497093
573,inn,-0.5423802299777369,0.0019598939544435146,-0.41381685030363374
574,over,-0.47377503794028897,0.006144394614195692,0.09507771353311512
575,were,-0.7426321241847562,-0.000585666557610276,0.984413563999587
576,pater,-0.7028598120120906,-0.03128330903267951,0.0
577,onwald,-0.00990331518791887,0.0055904269567488285,-0.5301424378015365
578,kaser,-0.6075631292160297,-0.0272280523863887,-0.18116640155354563
579,enow,-0.12801298330425936,0.06959210147007577,1.7608817622891468
580,somedeal,-0.20878267673289042,-0.01457138680792247,1.4072535340397483
581,lof,-0.5175225085538777,0.005292229962545081,0.0
582,sick,-0.2760266316373503,0.029437441630709604,1.295461844238322
583,Engle,-0.317694203467358,-0.00436051837155238,-0.2201044602167832
584,samed,-0.4262646296721391,0.00995928770066401,-1.28785148140323
585,yield,-0.34621311950733524,0.014849669833598034,0.7930569818819495
586,lean,-0.9949861338644324,-0.0021052097751467214,0.1163271818937015
587,rice,-0.5603871736146324,-0.01185348515454454,0.0
588,bet,-0.4168487425145795,0.011553240249591146,0.5048637698517882
589,most,-0.5528572844205257,-0.0196257732426679,0.7938491814282149
590,fox,-0.6964914088705418,-0.024039295362205615,0.517323189875446
591,kin,-0.6196876367529933,-0.010419332124622427,1.3605682354677755
592,hot,-0.5941701537033488,-0.028121659982339064,-0.5207710792589378
593,sindon,-0.2573114996221628,0.022932967317766506,0.0
594,embe,-0.531586529151225,-0.0001514400839022212,0.511149719165723
595,righteous,0.2714817810011825,-0.007263130644392102,0.7713017857890254
596,haste,-0.6226391644639531,-0.035954713560235274,0.20062232431271465
597,near,-0.3611485358554205,0.020823452356774186,-0.3095434291503252
598,i-mind,-0.17210057588229244,-0.013326572862040087,-1.2487789478731934
599,flood,-0.26210936485019065,0.020092718948336752,1.3158243335257076
600,dry,-0.5501572300950315,-0.006628484857850503,0.45417571122820344
601,nany,-0.5313549297291713,-0.0011041131886705413,0.4856784417725556
602,morn,-0.03730212517518616,0.022649910672291385,1.3601740069764081
603,paradise,-0.934373610891873,-0.009038746887815141,1.2056316599268795
604,thole,-0.5035168251033193,4.727859471809204e-06,1.0777264581975945
605,thief,-0.5604831325385593,-0.00883803494371227,2.2744019192887706
606,lore,-0.626704440786277,-0.020755741349343326,0.0
607,alder,-0.0014264610608591966,-0.015962251175354103,0.8068248877743813
608,ming,-0.37315249618603996,0.005440882663156454,1.1724047494229413
609,awend,-0.46395711363740855,-0.01101702196664922,-0.1723647464860718
610,serve,-0.20623164073729594,-0.01273507427209708,1.760835283310187
611,ylast,-0.8851802491414178,0.014933050418056482,0.20948163353986438
612,lose,-0.4955744367911157,-0.007671743008361598,-0.699388980422188
613,wall,-0.5218469794264022,0.0033420864109520165,-0.4613087965479419
614,dedes,-0.5236868999986077,-0.009960492068248561,0.0
615,witen,-0.4642933834532643,-0.0003791018359797782,0.0
616,i-wald,-0.14548752380579533,0.04350741618792986,0.14930206034756766
617,gift,-0.6368094797515687,-0.02321871839268641,1.186358330870518
618,wish,-0.35919394351173217,0.004593116091764715,-0.19636773916712724
619,onsene,-0.5765755964205637,-0.026806902003776556,-0.7128972172192805
620,break,-0.2084689294173394,0.01216093897478876,0.950393459336168
621,widow,-0.5468464318810566,-0.009767901514416755,0.698664062943315
622,each one,-0.9915088901408193,0.004865170741574998,1.3759911022390536
623,rod,-0.7362702025591901,-0.011010113162202795,-0.3372900666170139
624,yong,-0.2896524316251945,0.036777104364885016,0.3809465857053901
625,afterward,-0.28479184180035944,0.02865183789895409,2.564856137413246
626,gang,-0.6414578812841123,0.028172427421378043,-0.5357777316958785
627,salve,-0.4052016078716276,-0.0007885213387275325,0.0
628,fere,-0.4216496873997384,-0.0037585086948804802,-0.4291671053839765
629,iwis,-0.12549948132178912,0.044710876151743295,0.8783961984032759
630,U,-0.7464400349659837,-0.021330067897359584,-0.7219280948873623
631,Easter,-0.5063591094540101,0.004785648073698079,-0.09206514254931308
632,witie,-0.21102528140267207,0.02816560144664615,0.0
633,rich,-0.08792783035721286,-0.037117915130906676,2.2998963911678914
634,wound,-0.6223039723903101,-0.006935415696916691,-0.4535264267588891
635,fly,-0.608819971844544,0.0008244817181440878,0.34321182438131603
636,sixty,-0.6473027499994455,-0.0002582177329408797,-0.013954195162787286
637,seventh,-0.5119266300465686,-0.025445781276901225,1.083445951764073
638,Monday,-0.8295562725084418,-0.00792222503288409,2.0670314951575843
639,blow,-0.5404930334201543,-0.013142287120430973,-1.1008391162292528
640,warm,-0.4487410073983735,0.019083824377073233,0.9433820629038733
641,dree,-0.6765846504515496,-0.02993774915817249,-0.9441229938534104
642,housel,-0.5672765899662071,-0.019179384601797023,-0.8241635203583026
643,hang,-0.578282653555477,-0.011413374271309396,2.044544318118083
644,Martha,-0.38060919213493616,0.0073126506446240525,0.0
645,George,-0.1020483742717131,-0.01131134210464324,0.6500224216483541
646,living,-0.5274349854029943,-0.0037476131665952206,-0.6502904204635802
647,wlite,-0.5431705560909563,-0.012197122107535097,0.3076137818279757
648,hete,-0.635046556445908,-0.02302062942735217,-0.0792713979521984
649,heat,-0.7659410042922339,-0.039284277505585496,-0.6771660101838324
650,ween,-0.436387294334839,-0.011288225613822478,-0.4816695257828311
651,finger,-0.19352732435353026,0.015276800659356993,1.7767248000621212
652,blessing,-0.18280131077558792,0.0035396162738562387,1.7554778268824713
653,bedde,-0.44280461447899544,-0.0031363170989898714,-0.10446733883784959
654,forlese,-0.33629224141829894,-0.011338260133785694,-0.19617251634334165
655,liege,-0.6605493920564296,-0.014687288947861532,1.0934665971042636
656,mette,-0.6744621232186132,-0.042881630743762944,-0.28300592401581187
657,heh,-0.6334100855799152,-0.013202372516184169,0.0
658,brain,-0.6207579660146862,-0.01658254161013406,0.7774137947452414
659,dark,-0.47081960847891136,0.004114118132641065,1.6152529693093274
660,bone,-1.03915966896938,-0.07414230559141366,0.0
661,selest,-0.3828022944584788,-0.0015491774698489502,-0.07313825412720232
662,dune,-0.7055559271956335,-0.028222348242560646,0.0
663,weapon,-0.48915243861855817,-0.02091982011100435,0.9985970359759289
664,Paul's,-0.5300264170099505,-0.013602736100927326,2.1800365325772657
665,dust,-0.6893060965144233,-0.02018964557148073,0.0
666,black,-0.5533602665946482,-0.03558362065864962,1.3921472236645345
667,fowl,-0.634507996518411,-0.022587901105568853,2.015865964573004
668,fresh,0.12641456502871673,0.0020781335649949773,2.933660689688185
669,yeme,-0.5918231429960343,-0.0053745819704076325,-0.6584611068234553
670,ore,-0.6407203304439175,-0.019135597036726404,0.13923299905509887
671,Westminster,-0.3182146723883754,-0.025268591934431206,0.0
672,Lang,-0.4382985551362397,0.01280704103431507,0.0
673,mist,-0.5912670900163253,-0.00646326958560639,0.0
674,worm,-0.619533877851949,-0.014934683680196348,0.7747754218712483
675,naught,-0.44284772806747785,-0.01695591164842214,0.23859054226117882
676,cost,-0.6584027131225865,-0.015812009156192186,0.0
677,September,-0.34481079538826975,-0.0037726572954227544,1.6140054628542204
678,slepe,-0.203834721271007,-0.003665797684313188,0.760658476840993
679,ox,-0.4322166442488813,0.010428276768942979,1.3609640474436813
680,let,-0.2669835721171978,-0.001612867749614888,1.0445915047187164
681,shire,-0.8192698420323508,-0.06552098396874195,0.7533347247815687
682,young,-0.6317891748360607,-0.04112578870568351,1.6972152335547384
683,iron,-0.5587638420959609,0.010292011057529304,1.8672124909254484
684,mids,-0.3183665730890306,0.019764792796832742,2.2049085664185384
685,for-thy,-0.37617336141727264,-6.573824037647835e-05,0.8014698931335287
686,blind,-0.466581915564503,-0.0025821792569103996,0.6049210338756892
687,assent,-0.3302484666084622,-0.01928602728007134,0.9044338781298733
688,natheless,-0.29406888259956343,-0.04730260192924185,2.479644211043164
689,brook,-0.4863661127420116,-0.010624143035679046,1.2432231275401016
690,loud,-0.632306526478219,-0.018346559045452904,-0.032611064771954745
691,seldom,0.04869124597364838,0.029833274387645492,1.291620193427939
692,fear,-0.5062501626771887,-0.005448394768175824,-0.9182958340544896
693,box,-0.7248977944481778,-0.021081410013785273,1.3388862432306663
694,Na,-0.5137063931535444,0.004413553795221792,0.0
695,trow,-0.2562892983810485,0.04489810111870951,1.0862218199398501
696,ash,-0.881234576633191,-0.03062667714716283,0.6659735726373204
697,throw,-0.5565438329747536,-0.0035973001041020858,1.4557927134870225
698,spring,-0.26723369489200266,-0.02928129796550638,1.7720552088742005
699,wield,-0.5356329960111834,-0.0158828056760858,-1.2670385886968467
700,understand,0.06387951446993512,0.013705722715269375,0.0
701,Fe,-0.5785876992527932,-0.0077540243766800465,0.0
702,wale,-0.5589759076680929,-0.014664468087592142,0.9774178175281716
703,hell,-0.5059924734631327,-0.004279470001529284,0.18312206830137276
704,early,-0.2478416071876266,-0.007136521722690081,1.1341367062030676
705,stream,-0.32589735763820826,0.03250654070484871,-0.8739810481273578
706,meet,-0.7552005161409507,0.057320600194887494,-0.4394969869215134
707,dight,-0.44721512426805354,0.029257533357460286,1.4899531032231417
708,filth,-0.5011960924367607,-0.007715121467720687,1.2220620383831122
709,kiss,-0.5188657101171374,-0.000993714095028575,2.2639938818584904
710,Pharisee,0.08086045926646523,-0.015693152462541327,0.47382616732312477
711,Thursday,-0.9923638507948702,0.028987845459727324,1.7119977333902774
712,summer,-0.7981121414541521,-0.05119179937774787,1.2806721295208872
713,ear,-0.4938425298671403,0.007267363966715568,-1.6132251834322564
714,window,-0.0015014736703733433,0.05081814869621948,0.09325512595116148
715,settle,-0.25754703825622727,-0.0009312457484844661,0.6961591291406648
716,sheppend,-0.14502082196087596,-0.03066634112011668,0.4788679678841614
717,friendship,-0.6756146203406423,0.007530006969235448,2.2535807147467466
718,idle,-0.301333399480316,0.021679753678458202,0.9071548722817644
719,dream,-0.3293302382996348,0.008044280774062273,1.1043122276674122
720,sine,-0.4705716247596783,0.006981706976578184,0.08170416594551044
721,alderman,0.05275373359420854,0.031217795565988582,0.5896261811873141
722,lade,-0.6501200467976735,-0.010153649909591778,0.28088757218835203
723,anchor,-0.4094146703247148,-0.00013350140691825718,-0.6268600098787183
724,seme,-0.6021599132345727,-0.01750234528661221,-0.2989136393757258
725,leste,-0.5505551808141966,-0.014513073667991483,0.0
726,eke,-0.5985015982101993,-0.01338729392687521,0.0
727,G,-0.23356354588915096,0.044043633847785424,0.6559728810832275
728,top,-0.6274474166514947,-0.007949104875595414,0.0
729,sign,-0.21558648144659465,0.006535460361874024,1.5379841082136025
730,hinder,-0.6951683318953839,0.013759749768877505,0.6644977792004614
731,ure,-0.6939689319693576,-0.02642400714184112,0.0
732,warp,-0.4399240208880828,-0.01083526481069863,0.6583125928510953
733,sixteen,-0.6486508736919605,-0.00839086654585175,0.5271248748387674
734,nouther,-0.3044321245455137,-0.022027693372956736,0.9462766511304128
735,wheat,-0.5042971457287271,-0.018749208880976753,0.05362706401455808
736,glass,-0.4664898211495885,-0.005895236663058245,0.8166890883150209
737,ferly,-0.19728296048391591,0.003661131147716601,1.6698158196087312
738,heavy,-0.5807363293320744,-0.009298358058470901,0.2974722489192896
739,Lett,-0.5530765427250888,-0.005084045787858815,0.0
740,wered,-0.4361781818464294,0.014400716848490536,-1.482000067397351
741,forward,0.5509681419719392,0.03664308365868141,-0.5605030130784866
742,bead,-0.3031411981501977,0.028540474639296876,0.0
743,meat,-0.5505205215353888,0.007877265833103997,-0.39124356362925566
744,thick,-0.31182669593028933,0.015214119512383162,1.6441968852615843
745,sue,-0.977370727317969,-0.06452704964064604,0.0
746,ride,-0.20540162725165168,0.0276517052541585,0.7661894600840138
747,sing,-0.6575524180931422,-0.0049154119393505225,0.6329704471558286
748,hale,-0.3616791931184533,0.014516637152040102,0.3095434291503252
749,along,-0.5281683370769548,0.039596013906835203,0.13898330738349496
750,crafty,-0.7791359341994122,-0.024760503688875057,0.10488767824164325
751,gladly,-0.0706531761234439,0.007363748227787292,1.1212765536441893
752,ber,-0.8586702911060229,-0.0460512130639924,-0.26096614569323096
753,leden,-0.4519167436718732,-0.008687318799232457,-0.2966930290885652
754,wrath,-0.5993050480242115,-0.039813585491659476,2.118365111398404
755,uppe,-0.5504988935961492,-0.0027445032096822253,-0.23616241742098454
756,newen,-0.4165279641162538,-0.010924802436111047,1.974111181316299
757,worst,-0.9148953800580779,-0.03894111602034489,-0.17580826451236597
758,grim,-0.29843790497652467,0.031308836367034965,0.600608575413187
759,Judas,-0.34479026107130206,0.022372593862882595,0.5916727785823275
760,halt,-0.6342561442767813,-0.014045655054064299,0.0
761,merry,-0.3989107477568741,-0.012310986759749398,1.4714621694380674
762,Galen,-0.15204128821591212,0.009388719849351856,0.0
763,anan,-0.3552758588688594,0.024970551273888808,0.0
764,swelt,-0.2904416102874139,0.006093319721870549,-1.4534127424087733
765,spell,-0.6667596336674491,-0.013778357719216539,-0.11525375783139813
766,inward,-1.2703275866278316,0.025842373059092538,1.4373770511116049
767,skill,-0.5196443410342502,0.00020300855346144786,1.6533618302070447
768,thane,-0.35201745404611806,0.014286647658085516,0.7660205016989567
769,October,-0.8154175589811716,-0.010405990723788672,0.8916829763993599
770,sale,-0.8918641668622156,-0.040889070166377994,-0.9182958340544896
771,wald,-0.4770275106770603,0.005666222096672335,0.0
772,damask,-0.18773393918521997,0.012117105814752671,2.0
773,spere,-0.6324078329618406,-0.02376797314779855,0.0
774,grind,-0.26550549566979953,0.02421353494061962,1.0120175647435095
775,singe,-0.50937635935637,-0.004823430334557011,0.0
776,nowhere,-0.29702691464241315,-0.01832905914734151,1.245649443323662
777,weste,-0.3275779089780748,0.002043474939045997,0.41381685030363374
778,alum,-0.5704149927590292,0.0010223438960934583,1.5219280948873621
779,bottom,-0.2013947753463805,0.008876876154999769,1.1817123429059526
780,harm,-0.8152323086394837,-0.0028600731195882467,-1.2073161793474558
781,atfore,-0.3658875433976778,-0.006408464134925129,0.0
782,Tuesday,-0.3961965588480929,0.012632149813944005,2.584962500721156
783,wage,-0.5615946009102881,-0.011315427838350045,-0.19336978346676792
784,arn,-0.5077346711905335,0.003149562902849956,0.0
785,whilst,-0.26148492895190767,-0.00018202370620112873,0.0
786,high,-0.5761005671585355,0.019772457087691153,2.2708722726675408
787,game,-0.19436725142948763,0.027268769225186174,0.6058523550682666
788,ours,-0.7820379005510318,-0.04220632767340482,2.015139004509236
789,bathe,-0.6947853703868976,-0.022040390401137033,0.24229218908241482
790,hure,-0.5870462951423452,-0.017470818331873583,0.1460942501201363
791,beat,-0.5755751082793941,-0.006561242710989235,1.9301249653149701
792,breast,-0.4959982378403387,4.692491321112158e-05,1.0408520829727552
793,throwing,-0.26610792834569263,-0.0084433385192062,-0.35344850461165334
794,lend,-0.35971979016789213,-0.005196283484929065,2.2352436792273624
795,wend,-0.42558471013348065,0.023053378857530227,1.2017978983906952
796,tune,-0.7221971226219344,-0.031749297206725924,0.6004358241406007
797,fulloght,-0.6408679299372855,-0.010177048900056107,-0.027195931764872894
798,manifold,-0.8151557274438179,0.008045857589299654,-0.31724178418238225
799,burn,-0.5040030990620963,-0.020899920113002013,1.3802680923847537
800,bede,-0.4360105067829636,0.0002014594086522381,0.6690158350565576
801,flod,-0.41568847093620853,0.01598963204061621,0.0
802,Wednesday,-0.08189352111319614,0.005615242992918601,1.2516291673878228
803,warn,-0.43188190283028405,0.014470150387639324,0.7911273569728241
804,cloud,-0.3386548180393012,-0.011976608169396608,0.20062232431271465
805,altar,-0.43648700892598846,-0.0032937785372553208,1.949526332323075
806,sonde,-0.4372562784651448,-0.013320799015686724,0.15935006268563445
807,bond,-0.4481639205804413,0.003970164112990671,0.9949848281859701
808,gere,-0.482531260040167,-0.000611756287155707,-0.345117314944953
809,C,-0.3320544595755619,0.03692611405123469,-1.8091970544181968
810,buy,-0.5744973207613491,-0.013633359014374569,0.896240625180289
811,agin,-0.5571952556314663,0.04036658721305775,-1.0724711506833033
812,weep,-0.4906011905610619,-0.0026387607810154368,0.45995923358343327
813,further,-0.7624457514311835,-0.06378539974174757,1.3642052108632248
814,December,-0.2707014387041662,0.011847735798240722,1.6691803368667308
815,murder,-0.5888903510686383,-0.04069935594311991,-0.43507102043193346
816,Philip,-0.7135317928899294,0.0053523098184850015,0.9774178175281716
817,bench,-0.4160158058837933,0.016982886521445306,-0.22677165147508238
818,wight,-0.3379850321965767,0.01974989145285977,0.2543827119653136
819,quide,-0.5554123248998408,-0.013244144594705687,-0.11037468387363547
820,couth,-0.6754664012447513,-0.02023104164949685,0.7642045065086203
821,fourteen,-0.5519376573354169,-0.021028565859797843,0.8710144456374744
822,choose,-0.4647468100362451,-0.0003755517549201004,1.5658556250537081
823,sty,-0.6512813401176976,-0.019690576705517993,2.1988946405089136
824,lot,-0.5779574176246989,-0.005595224127769138,-0.13160727098963743
825,quetch,-0.1959143507768335,0.029878654960116657,0.0
826,wonde,-0.9337406009295908,-0.01984710125538769,1.1752515262260386
827,male,-0.6736693115259254,-0.024542152275643714,0.0
828,tee,-0.5462833079652203,-0.009277648333346988,-0.8109681744230195
829,sanctum,-0.5551180748867237,0.00660496562008317,-0.16866093149667025
830,swine,-0.6414327141235159,-0.02093852282569242,0.3994374963967333
831,sundry,-0.5388093548763928,0.01919550631169209,-0.8558006785599304
832,alling,-0.4900966628485586,0.008969319369838469,0.3290560440303938
833,foremost,-0.6470871555046411,-0.01629421684545851,0.9182958340544896
834,forget,-0.42036577989691715,-0.001908042553471323,-0.052654760400179024
835,Thames,-0.1534600448795116,0.005085366851131923,1.0
836,heah,-0.3993858514372173,0.01814807104218752,0.0
837,broad,-0.7002550541051535,-0.023363397716076983,-1.4056390622295665
838,earnestly,-2.0334375962401614,0.025007217198682152,-0.691289869405789
839,street,-0.344275141861794,-0.013546536538754483,-0.9852281360342515
840,highly,-0.10087494769949412,0.04193914402630672,2.031259381274362
