i,lexeme,sparsity_increase,norm_sparsity_increase,entropy_increase
1017,stable,0.23088165837877206,-0.02191587189223987,-0.4627617927457057
1018,pure,0.5326097722940464,0.012230505808108805,0.6685644431995964
1019,entrete,0.24952242726228668,-0.004158075985728704,0.0
1020,consent,0.17388517311347584,0.003048718397557937,-0.4420458775239561
1021,value,0.24865581863411368,-0.025311470123257962,-0.8443991540792021
1022,thereby,0.24693959029015566,0.00227766056197487,0.0
1023,early,0.08144265756684455,-0.004279676721001047,-0.7769187555970467
1024,stream,0.18831164223108754,-0.027849312343303567,1.5537631144722455
1025,meet,0.029616993507391776,-0.03732593848785515,0.26676498780302604
1026,filth,0.4542091362917908,0.010449519627895976,-1.7791957825341471
1027,kiss,0.35282483725456526,-0.0035431731955152257,-1.329856226322517
1028,Pharisee,0.23796895936317686,-0.027808424685016542,-1.8918521728839341
1029,simple,-0.32812967774223,-0.035691256042033825,-2.239678259840456
1030,forfeit,0.23137015725460497,-0.004278255288873267,0.5953183928208763
1031,mount,0.2685195927563635,-0.01781633897124346,0.05886973777034776
1032,heven,0.27482337557899594,0.008848367827827608,-0.3095434291503252
1033,happen,0.44619560859292484,-0.03228544308775205,-0.052266341101018576
1034,college,0.6963849356335441,0.0015725528131670385,0.4755228302900636
1035,Thursday,0.7269194980053983,-0.030014526801585117,-1.7161811397167002
1036,summer,0.34343897705996973,-0.005865424200912739,-0.7984929393186143
1037,ear,0.18589259371324385,-0.02406094708659412,0.4707663547200326
1038,window,0.5601667455570958,0.0007553833581210867,0.45369536293169765
1039,settle,0.26001336222002625,-0.01388312089712862,-1.1052390065723414
1040,friendship,0.20802124141649436,0.022026055251978094,-0.7631270078691137
1041,idle,0.07970354988855188,-0.03428579165718193,-1.2697531549633423
1042,dream,0.302858941042933,0.003372208724317205,0.06933904829901705
1043,sine,0.06551834341610263,-0.039390312363354774,-1.0
1044,alderman,0.31613549854145084,-0.005064775212922257,0.7933195604718163
1045,lade,0.18991376136865323,-0.005563778349626292,-0.22752392050058612
1046,anchor,0.6345492955301113,0.026248061343263185,1.7762574802264173
1047,seme,0.36548107821264164,0.008753295028164465,-0.6193821946787638
1048,butter,0.31301083217677306,0.0019637962775826967,-1.5566567074628228
1049,treasure,0.7628769931487343,-0.011910463567826879,-0.27813986811722824
1050,sacrament,0.35966938274577664,-0.007676215877478465,-0.31565650003513623
1051,prophet,0.20101360811144886,0.0010793319122061051,-0.10030936797820367
1052,hote,0.3384382387356144,-0.0002041119764283339,0.0
1053,yu,0.47726087673547646,0.012911709129818427,0.0
1054,baron,0.1522590004418527,-0.01601597102444985,-0.22654488949984064
1055,clothe,0.19449291601049445,-0.021265894505978045,-1.3633800759802648
1056,cote,0.25862012624466413,-0.009948724886405635,0.11422126436210567
1057,office,0.426420573241276,-0.008046222450041607,-1.2058286548828723
1058,divine,0.30726973131605373,-0.008183838845864932,-0.0238279349607341
1059,safe,0.33602238214466773,-0.0004242644295455733,0.13560355976719685
1060,leste,0.3610876899583788,0.006485352387371912,0.0
1061,eke,0.478417265345211,0.0174806629898423,0.0
1062,G,0.35417589445264497,-0.003711819880013123,-0.43578258189575725
1063,top,0.27962930076315295,-0.027594036689692514,0.6784070909375675
1064,sign,0.3458168623578999,0.01536526827383311,0.1983727897636629
1065,hinder,0.4630027224214208,-0.016847657204173916,-0.48582584023245956
1066,chapel,0.33594910656410715,-0.0027253564135962804,0.2723131539198045
1067,P,0.1908945675199094,-0.026073900785376414,0.8074625337090453
1068,tylo-,0.3945541135305817,0.0024049304019629902,0.0
1069,farther,0.08431633202172772,0.008853415801399978,-1.1249280162343371
1070,item,0.3297789246157121,-0.0013514652022116325,0.0
1071,something,0.44877129885801814,-0.025215893586467142,0.8459764958976863
1072,patience,0.06458763185487548,-0.014354791712316683,-0.5951609823800057
1073,sixteen,0.5342050214396297,-0.005682698778149975,0.37629800131713753
1074,wheat,0.3397046391805789,0.0066912268484924375,-0.3002277782266931
1075,glass,0.3221850402880291,-0.02518605181789335,0.6483243250549711
1076,heavy,0.5892392600126906,-0.000718799909512513,1.6530087142925471
1077,Lett,0.339747922603566,-0.0006292101680280826,0.0
1078,forward,0.14578190499480304,-0.040881062627285636,-0.2708360554248431
1079,bead,0.33120206704815924,-0.01389452887774345,0.0
1080,meat,0.28703028455399604,-0.009655213896786918,0.17203694935311378
1081,thick,0.5526087616466846,-0.005906319076640187,0.31434609661871904
1082,prick,0.3243377990025351,-0.0017395241544829743,-1.7529948188077202
1083,belief,0.045380610050150594,0.006141032806653679,-1.2433003685389579
1084,chancellor,0.5291711018531338,0.0015785580450287107,0.7852017334568393
1085,intend,0.28703823112166926,0.009476293908939781,-0.11337669102270631
1086,prey,0.3269018743861736,0.017105097971152117,-0.31337976008339974
1087,testament,0.11430043216353081,0.0028549991756159354,0.2573340943207002
1088,Joseph,0.29532343434844144,-0.0016868494390110955,0.0
1089,ancient,0.02258906099967195,-0.006946542801469446,0.10034568554399104
1090,VJ,0.377752172174354,-0.00362808121775271,0.0
1091,hour,0.30899888116865704,-0.005496393645878173,0.36405156341459866
1092,behalf,0.22017644818401916,-0.006267140273325311,-0.8921772030271182
1093,argument,0.3889963510619818,-0.007560770962277807,0.863120568566631
1094,sue,0.3859696608862677,0.005995206286392829,-0.4689955935892812
1095,ride,-0.08740843703766021,-0.02752950052078551,-2.0618489899054078
1096,sing,0.26184131736028515,-0.010654715539798354,-2.2359263506290326
1097,hale,0.09632482574062706,-0.0370370396404911,1.212384665737037
1098,along,0.2180606244763732,-0.01656184298665231,-0.8112781244591328
1099,crafty,-0.1367619833657967,-0.02501448959876995,-0.7554430100020241
1100,gladly,-0.5043667770244751,0.0043200552407342,-0.5069071077574325
1101,ber,0.42267371912695406,0.009394845138108066,-0.24229218908241482
1102,wrath,0.03089478680533375,0.010410607867172295,-2.768387533046758
1103,manie,0.4972250138171219,0.010637960361013055,0.6098403047164004
1104,spouse,0.32547419379190146,-0.018983234945832428,-0.8828220155475253
1105,chere,0.3738599034411587,0.006945326466251789,0.0
1106,abroad,0.41518493982581184,-0.023904494013687883,0.7120161477245653
1107,continually,0.003460812766922672,0.00836943000998458,-2.3342564252133498
1108,messenger,0.5870668405284558,-0.0045537708819523015,-0.8679737251916904
1109,chap,0.27463987458586026,-0.014355837595046772,0.0
1110,generally,0.3891003018670798,-0.0056976208221645175,-1.0
1111,notable,-0.3664718167410612,-0.022816532497094588,-1.8286225027877085
1112,spiritual,0.12522064097557895,-0.005948880814791058,-0.6813770708446596
1113,intention,0.19580880448265603,-0.013944854137127205,0.6954717793346741
1114,noo,0.3434430066476786,-0.004483870275523882,0.0
1115,examination,-0.14502329443863182,-0.027457011814363774,0.6856573443248604
1116,pilot,0.18537861578953052,-0.020927810188365426,0.0
1117,uppe,0.1883540079215793,-0.019914715909569725,-0.28639695711595625
1118,worst,0.3869204729772573,0.021931270790960133,-0.7424875695421236
1119,Judas,0.25334810315015144,-0.013059535567205072,0.3627612243426376
1120,halt,0.24432943444481214,-0.016585116587247373,0.0
1121,merry,0.29630183133033317,-0.005247714341993559,-1.2272243302371417
1122,Galen,0.190537349183594,0.0003056967654538889,0.3372900666170139
1123,adventure,0.47103391627263846,-0.011376850898490276,-0.502362219454588
1124,profitable,-0.9288347912960084,-0.0238756911431518,-2.151499869128405
1125,tel,0.3357874056816996,-0.0024780895027451955,0.2526487510069336
1126,by-,-0.20586684694053314,-0.017427649217201857,-0.9463729359854419
1127,perfection,-0.2714912579082487,-0.021018758498788426,-1.3591095696543833
1128,endure,0.20846327532797826,-0.03457265527108222,-0.05036805535176142
1129,request,0.6399362813951761,0.0015731005763198747,0.07337368965741331
1130,felicity,0.5821260554419192,0.014102382459161178,0.7382848661434506
1131,public,0.032088909949592015,-0.0022464142316552804,-0.08201198924053155
1132,spell,0.31855807401880387,0.02348451417509645,-0.4988124326325625
1133,inward,0.029103964076385935,-0.011465382694349713,-0.8321904744781843
1134,skill,0.41912192312461904,0.030292701703731106,-2.4646399546661777
1135,thane,0.095666084712005,-0.033582332365610035,-1.4591479170272448
1136,October,0.20456681432678092,-0.022307538245942227,-1.024669938781147
1137,sale,0.3568419778327643,-0.0023104638933618693,0.4394969869215134
1138,calle,0.22553481170398193,-0.012167246821500721,-0.24902249956730627
1139,damage,0.10488980027378858,-0.011488658220686454,0.1306807153062708
1140,desert,0.6054108707253434,-0.00013697523334577077,1.1010379817980003
1141,corner,0.18560448881546776,-0.008750075398641699,0.23452930991189713
1142,witne,0.26012099227939256,-0.0034278271315261177,0.0
1143,thir,0.2584885811514708,-0.014094504578577527,0.0
1144,damask,0.3947712693662684,-0.014496626334894902,-1.4967416652243544
1145,grind,0.014827908904806897,0.004450242261322845,-1.5152758995191553
1146,singe,0.3001752228494077,-0.0031310206905286186,0.0
1147,nowhere,-0.13990109989478583,-0.037858614259940526,-2.1132833342948745
1148,weste,0.19064434001722574,-0.0029390704012328683,-0.41381685030363374
1149,alum,0.4497802019572781,0.005034403325203551,-1.5219280948873621
1150,bottom,0.48091062173411636,0.00663824358715015,-0.5109088312876411
1151,harm,0.5305200299160502,0.029256760672828785,-0.37764632137370024
1152,Tuesday,0.0715450869148011,-0.005921562745314968,-0.9739250240678254
1153,wage,0.33117232414343434,-0.002555972326651834,0.16685353040964823
1154,whilst,0.3203164614524523,-0.022064365610783288,1.085349902612645
1155,high,0.5256389607063197,0.008531966553957382,-1.5272805700611078
1156,game,0.177887487590616,-0.011170010981690348,-0.784934487995856
1157,ours,0.18196459715293312,-0.03349179642000344,-1.170032589381758
1158,bathe,0.23659215560379643,-0.009884014332428581,0.5857635362970892
1159,beat,0.3043607026754902,0.006139104482034363,-0.6785904326776022
1160,shadow,0.6010373049433282,0.02443062721152711,-1.8141633611571206
1161,fest,0.33746149007823867,-0.0014762103653044312,0.0
1162,lift,0.40988123783594155,0.02768371466437536,-0.9591963191047147
1163,maid,0.35853484419247295,0.008864560926289955,0.5993142373098092
1164,amende,0.3171770060061849,0.00859477659838892,0.14910300504147578
1165,contain,0.24671607715910504,0.0072619378950515845,0.22986516992116068
1166,plate,0.19397138843682704,-0.014877589859241147,0.518285441787478
1167,malice,0.2816488361295235,0.003739910870108387,0.4720458020541769
1168,disease,0.23733879679086023,-0.011128619024058706,-0.2958674225495329
1169,escape,0.24217875545357526,-0.010089395194929907,0.2885663096289437
1170,discharge,0.26662384172938847,0.0020783169183689054,-0.32319738573999524
1171,breast,0.3891563675849712,-0.02057121980216947,-0.6270352326691215
1172,lend,0.17711788170849907,0.004281982611949231,-2.2454452086953793
1173,fewe,0.5094464137057857,0.022117851967091484,0.0
1174,diner,0.13455697946265932,-0.010144345172339642,-0.6500224216483541
1175,spare,0.16916965456932598,-0.0062229896978927,-0.26676498780302604
1176,putt,0.2140089866116499,-0.02514828403043956,0.23519338181924143
1177,astrolabe,-0.23788339666369396,-0.008020505433801728,-0.5921580481092932
1178,diverse,0.2488623448347509,0.003175514433825688,0.015789991842923845
1179,compa,0.135983459695173,-0.022507547624411983,0.0
1180,difference,0.7101390458280701,0.0033174720925848167,-0.5950270416157113
1181,author,0.6569190007681645,0.015119600734111782,-0.3484642518222896
1182,privy,0.23249245896189574,-0.012104646156555154,-0.9767634327099302
1183,yard,0.3645695671278748,0.004833620768663782,0.2850097188984435
1184,owner,0.29326518757299525,-0.0025697186297679586,-0.01345536999443564
1185,mayor,0.491544781786188,0.013673421124653418,0.8058576010107721
1186,tune,0.32717709781114657,-0.0010878722784968264,-0.08935002957177052
1187,manifold,0.01760900971034829,0.010411669623432318,-1.7374716693538272
1188,burn,0.09767848340660379,-0.002246495447139729,-2.0570051224368866
1189,bede,1.394527216579653,0.0319046066312334,0.8309841649434424
1190,Wednesday,0.10845799936277345,-0.0029947726343280134,0.8817826434269354
1191,warn,0.24343672442942932,-0.017908982619282754,-2.1479070064198638
1192,cloud,0.4128750973525017,0.02385027347891422,1.0864317038060123
1193,altar,0.3275065043135461,0.001895192246028743,-0.530491057984209
1194,sonde,0.26724097789122503,0.0066144270648521575,-0.15935006268563445
1195,bond,0.26976458353916133,-0.012367938532764189,-0.009756692151718593
1196,ani,0.2681438877707656,-0.01246030167239387,0.0
1197,stude,0.39343927213601937,0.00852856145437031,0.0
1198,fellowship,-0.05222524790266725,0.030654972275708348,-2.2549604595938377
1199,principal,0.01665499062947262,-0.017072348275809057,-0.7365301152264294
1200,ease,0.3609581855039581,-0.002102297561521249,-0.13731327961747708
1201,Greek,0.39586119922299723,-9.495670354842112e-05,0.35197008970452104
1202,fête,0.3325137910792124,0.004944906988270437,-0.1623261801753929
1203,merchant,-0.16844620880155237,-0.008024352863654771,-0.0870973441852465
1204,execution,0.05570130451995858,-0.00422464198378536,0.9075292442364503
1205,instrument,0.4703741324887023,-0.00791898754558329,1.2197484934607565
1206,season,0.18866203275179227,-0.009235298441015116,-0.8262797802445986
1207,preserve,0.2640058667651246,-0.0006876741942646314,1.1895190865809497
1208,gere,0.45046433474771685,0.01597958438413638,0.0
1209,C,0.3528832318428696,-0.006050926409941093,0.0
1210,buy,0.6042862416376025,0.06156386697234606,-2.8553885422075336
1211,weep,0.36154790061794273,0.0052589093317739755,-0.626098926652472
1212,further,0.5093747467574419,-0.008574584835306265,-0.15713486365629636
1213,December,0.09491957695132314,-0.009570043476861523,-0.45770251166434583
1214,murder,0.2974084356899196,0.0030293474299726286,-0.9689960499641919
1215,Philip,0.19922837803291582,-0.0021515190172324283,0.22076613038362747
1216,bench,0.3827995553468728,-0.0058899181604964435,0.4784008188629052
1217,fill,0.49349187970848263,0.03937521287235346,-1.3240619488079433
1218,sull,0.35117480525575306,-0.0027910256829387636,0.0
1219,loose,0.360578782237158,-0.006727540500060192,-0.3744532382429365
1220,boy,0.36368244920795423,-0.002685699280919329,-0.1781487913405858
1221,bounden,0.3343103651749244,0.014929763469166302,0.0
1222,merciful,0.09214471650477396,0.004829391941692518,-0.45083838641142226
1223,reward,0.3908957643141182,-0.011723105486375562,0.4854607607459134
1224,minute,0.26439104175751105,-0.012387194278443592,-0.514715810298968
1225,medicine,0.5348861360523083,-0.006865598021061348,-0.9655218376041128
1226,nott,0.27799595953522704,-0.010768426520217589,0.0
1227,principle,0.1799043059333254,-0.02882149667985534,0.9910760598382222
1228,wight,0.339126698885293,-0.014412754514330328,-0.04810833538273107
1229,fourteen,0.11798712184105487,0.028725116480839974,-0.7214492664583578
1230,choose,0.5433356479599709,-0.0032193121304624484,-1.2500112996232076
1231,lot,0.19431570793826047,-0.022891131348308447,-0.36513439423471683
1232,wonde,0.3762998771478374,0.012955963837602003,-0.17525152622603857
1233,male,0.33698423080927853,-0.005657099854072811,0.21639693245126462
1234,speech,0.46869508237925483,-0.016680055263386118,1.6394521128681263
1235,evening,0.44723290522480585,-0.004890753871553466,-0.9998755407568989
1236,spread,0.200970963803206,-0.020486372325312696,-1.326455216970849
1237,sate,0.2803387422311241,-0.007395048698953799,0.0
1238,commandment,1.1425245198921612,-0.013024714745122012,1.0485515056501642
1239,porter,0.13256227408785026,-0.014951360080494469,-0.21209219333096552
1240,guilty,0.24727486272185306,-0.04236295779682553,0.3890084869741275
1241,merchandise,-0.10837852032188344,0.004737442574221151,-0.8666666666666665
1242,hardy,0.40697795081083843,0.01721726375226884,-0.31221953325757146
1243,default,0.1497415737910437,0.015559041305358345,-0.5515834090714427
1244,clock,0.3593156820140617,0.01680709808469527,-0.28639695711595625
1245,departe,0.16226201240565707,-0.0071624045139419,0.0
1246,household,0.5597534985827624,-0.005801489214946054,0.31236031723031044
1247,conclude,0.4016204098886984,-0.0075013220005454295,0.2974722489192896
1248,agree,0.5290772209265144,-0.004674571340736455,-0.4596348741730044
1249,secret,0.6146734571260604,-0.004368145440406868,0.7262600383509772
1250,secretary,0.49429797578622736,-0.031059265302023187,1.4615019203095843
1251,swine,0.21506980578113488,-0.015441531862167568,-0.8914263618249644
1252,sundry,0.1567834335711904,-0.02679848411615815,1.122052033750212
1253,foremost,0.5076294008765432,-0.01730156325836818,-0.1330603916629466
1254,forget,0.4614968698075792,-0.008243644626250046,0.9288323760819355
1255,Thames,0.09226865518432437,-0.0011329273345074276,-1.0
1256,broad,0.4305733533769409,0.011268862691010129,1.1816742385599053
1257,earnestly,0.5549885361924094,-0.026963271291192692,1.3709505944546687
1258,street,0.2259372342323669,-0.02246324003946809,1.4417861289821847
1259,highly,0.4527350291437946,0.0034884963146750714,-2.112803994924074
1260,wastum,0.131623783839939,-0.017287115853888535,-1.0957952550009336
1261,skin,0.29756770603994376,-0.012621104517468673,-0.18185450551199245
1262,post,0.19706652468133523,-0.01693819641602967,-0.5270522704252338
1263,prior,0.09619743700209593,-0.012333444099138391,0.04287174884025058
1264,July,0.2801292016090384,-0.004798838120531501,-1.40492136738809
1265,alive,0.3367548804524194,0.0007859190105335978,0.4183982933880477
1266,cardinal,-0.09261574193146593,-0.004607116374728659,0.07075377935056859
1267,contre-,0.23059956107715074,-0.006249531114658646,0.0
1268,whare,0.3382331616739114,0.0001625121458356249,0.0
1269,advice,0.23503323173108637,-0.012349658718124212,-1.240429412206223
1270,perform,0.018726818817500046,0.002411363941211775,-0.8984461588892985
1271,poule,0.2574369305862687,-0.007690849960307555,-0.13343520845116397
1272,endeavour,1.2469263417296395,0.015785192853091545,2.1155422604960856
1273,dumb,0.3486797622083433,0.011154565147705298,-0.8280639392211551
1274,Hyde,0.44965996583999246,0.013273684243140904,0.4720458020541769
1275,there,0.19122197873559266,-0.05795583832899587,0.0
1276,thought,1.1030170038009635,-0.014085074948740006,-1.9808259362290785
1277,youth,0.5633615818308755,0.00548655858117264,-0.36645742057090813
1278,issue,0.3189558588903516,-0.018899619208602392,0.17847673368402406
1279,courage,-0.02535126790024389,0.0003664052303419263,-0.029498606667767824
1280,passage,0.08840303795459636,-0.012521451452390364,0.3763553430331552
1281,diligence,0.10498895819397003,0.02111207539114124,-1.3099588153797086
1282,move,0.4911465564886637,0.017697893367047857,-0.13540472125523584
1283,regard,0.3084926167643758,-0.0022213638772085043,-0.15672903675296845
1284,violence,0.5463022450498931,0.014087779540649104,-0.9403233702021015
1285,ˈAndrew,0.4418632225948276,-0.002751108302055605,0.934068055375491
1286,reasonable,0.011370996421714352,-0.02961047460823596,-1.4591479170272448
1287,extend,0.9231301508786789,0.00302153183009779,0.7193856441631259
1288,cease,0.3207226712129625,-0.010259241862921264,0.8683927290103626
1289,salt,0.15372791787442086,-0.02497312140058283,-0.9940302114769565
1290,dine,0.4287925602210816,0.00806377100166511,0.4059770384755711
1291,port,0.24895845432283803,-0.020796875123254233,0.8519325792170331
1292,ken,0.21844613491362175,0.030703853368990064,-0.9780155566622414
1293,livelihood,2.1261336313252617,0.010280196341620695,-2.4399561043971567
1294,step,0.2497163474050046,0.02177612299569265,-1.0
1295,gin,0.2579600904331194,0.025150411693718344,-1.349456149452731
1296,towards,0.14237531590063313,-0.0012732210687822487,0.0
1297,twice,-0.12692982059328628,-0.020566384583022068,-1.352173448691265
1298,poverty,0.5581112722745356,-0.000910429195587148,0.06516028744955205
1299,constable,-0.42170021313496875,-0.010291375521416013,-1.059710352377334
1300,im-,0.32824694050453473,-0.006122106156449925,0.0
1301,build,0.2867924261672643,0.009009182982135377,-0.4671541236234289
1302,countenance,0.1020272214553053,0.006902636568840381,-1.347453040291516
1303,university,0.8697809893552702,0.0057929443348665455,2.045461844238322
1304,mischief,0.6644339666496197,-0.0057529957241492236,0.6236793716198168
1305,paper,0.28586554644952944,-0.019375166854233572,0.8112781244591328
1306,likely,0.3680786395747848,-0.02636538029651536,-0.6452942082898374
1307,govern,0.26101607408149796,0.016813328560929985,0.6915759156608097
1308,plaster,0.35091161660497683,-0.009387277392911564,0.31729270414641775
1309,satisfaction,-0.9610347736738944,-0.021442638068400743,-0.5939296612581514
1310,prosperity,0.1909426452548324,0.002479894519915149,0.552917733366435
1311,counsel,0.41471338657608836,-0.006265521206569646,0.4220005168831531
1312,fifteen,0.4810139180126516,0.018114280189620025,1.2042182806090662
1313,deal,0.30677634949447974,0.004193835675335378,-0.9637735778441439
1314,berne,0.19574521583179916,-0.0023420574284439555,-1.7527152789797045
1315,dun,0.393427954122318,-0.009763597690447434,1.2891576996814678
1316,empty,0.19273893442219414,-0.03320523368382022,0.05619356934356279
1317,Canaan,0.17690041335540485,-0.010711943921930533,-0.3776598078207176
1318,proud,0.6323886594901191,-0.025853428748310314,-1.2903306549609321
1319,tary,0.4080251615993262,-0.00988496373963621,0.6723917500497252
1320,procure,0.1850949122974841,-0.028690906902567037,0.031156181333458877
1321,doctrine,0.2454805563989506,-0.011547353520389603,0.13624032350528992
1322,wait,0.2031517262495921,-0.011134892677857389,0.020481997621855097
1323,growth,0.1493425413867948,0.013315730564176675,0.8524051786494786
1324,remembrance,0.16391725466634455,-0.004769102995861085,0.34119917982223347
1325,royal,0.20604207121696128,0.010041223672916377,-0.6283293819817142
1326,marry,0.43764398375372426,-0.018504007953970447,-0.5381182952896297
1327,hame,0.3255761943361666,-0.003860956631068002,0.0
1328,wort,0.38398189106708713,0.00623700579579034,-0.45896057652120126
1329,apple,0.01566374852150787,-0.04334315728797833,-1.2151628688151674
1330,nonce,0.14679001352926058,-0.003570262356204501,-0.7345299214394703
1331,week,0.10162192443272033,-0.04519067798705989,0.8739810481273578
1332,gossip,0.32569808325987015,-0.021415027028519162,0.7219280948873623
1333,strike,0.245351999723729,-0.013474275950498105,-0.5868265613868293
1334,mark,0.17933176770199033,-0.0012201225898584855,-0.04853365477814264
1335,syon,0.4015492805464005,0.00680089176929366,0.0
1336,end,0.28918728778129754,0.01464759631009327,-1.6487225970568016
1337,height,0.4657002938725965,0.029255232809579312,-0.5079234675622213
1338,succour,0.389525043941517,0.006706722257470155,-0.6795787892115619
1339,circumstance,-0.07225420327587706,-0.006284559772215759,-0.11790362600915394
1340,lowe,0.4248106722458713,0.009389314691913064,0.0
1341,naturally,-0.705114605650838,0.01599040902385629,-1.0600980810798086
1342,wynd,0.47259379981638094,0.012861629674052799,0.0
1343,pass,0.2724837762252239,-0.02096101792565297,-1.0944566944167509
1344,message,0.16604860316373227,-0.0026211426254605374,0.07137736306203368
1345,Owen,0.43037389877451826,0.012321108254594204,0.0
1346,privily,-0.09957482537990803,-0.010415903330221243,-1.0324164126745488
1347,pursue,0.17433056860869378,-0.00586877548708209,-0.10834096708424279
1348,commission,-0.3951912117378047,-0.0077130252896693285,0.07497714577717307
1349,payment,0.13081284762705625,-0.0046253107201558175,-0.3148827384310281
1350,village,0.3586230987275787,-0.0052463408240408516,1.0086232677764626
1351,ordinary,-0.07870342340700187,0.00951547434558353,1.1619058511009055
1352,passion,-0.5227497003376662,-0.004305867014505971,-1.7132845430264838
1353,aught,0.2831523976467043,-0.007428896675415797,-2.467720100474499
1354,wring,0.2613730204912006,-0.0076712057942583955,-1.615250265088252
1355,narrow,0.6515512837258965,0.02816241273523412,-2.4186697601117166
1356,storm,0.3229108564155032,-0.0037089698636453283,0.8761722746038861
1357,leap,0.3267286213794849,0.01354841422913855,-0.806600607385255
1358,naked,0.36107662817406716,0.01247454881209964,-0.5277379759964285
1359,knee,0.38168560377863514,0.0029654882780020264,-0.7604815979350372
1360,stranger,-0.08650186050919562,0.000431618222674901,-0.875199597822482
1361,reckon,0.4569071681551522,0.010107539302896207,0.5186068606227116
1362,vanity,0.5699156398028071,0.006021995626467769,0.19109865443431628
1363,philosophy,0.4673656831501276,0.006808271612016137,1.39874834479505
1364,fame,0.3386868275435244,-0.0024084619329864942,0.0
1365,sai,0.24731083908830787,-0.015509840176975431,0.0
1366,treasurer,0.520004151994323,-0.0033686992396134707,0.8775882203775885
1367,imagination,-0.4338045802901771,-0.011849919381723417,-0.35143158469477087
1368,powder,0.2048109307743502,-0.027367704161346484,-2.1804965602032613
1369,pot,0.2537837272043637,-0.015872339948447722,0.0
1370,equinoctial,0.1481214321821298,-0.02665598047514084,0.3372900666170139
1371,beauty,0.43766220914733456,0.002556461433295909,0.4746588215883316
1372,plainly,0.06584661750328635,-0.0211769888983091,0.0
1373,dangerous,-0.4408218632230714,0.0024139454230722723,0.13537883361140368
1374,possession,-0.28327327275188985,-0.004661583192782204,0.28308871311197836
1375,host,0.2630317004433609,0.009138400981512529,-0.3227569588973982
1376,history,0.18958786105016312,0.0022325653809668333,0.4088200183914219
1377,humbly,0.2608280113014283,-0.00804881445359773,0.0
1378,remayne,0.5968563888333014,0.01434902350257694,0.522430185698776
1379,provision,0.05999639541512458,-0.025859442461580784,1.0981832382777386
1380,tooth,0.17358849919770503,-0.028287141400040183,-1.8423709931771088
1381,mire,0.3504685254301405,0.0016046535664238082,0.0
1382,laugh,0.7058641334617715,0.0310225391712855,-0.9080508859833718
1383,gospeller,-0.035517775779210226,-0.007162320425746382,-1.5219280948873621
1384,way,0.9826950383319009,0.012770018589637555,-1.8553885422075338
1385,fur,0.269613481135198,-0.015102957428825503,1.0
1386,earnest,0.15031654683582296,-0.008851655083609189,-1.954156918468533
1387,highest,0.35144472693340845,0.019263818872436,-3.5119533043384883
1388,Galilee,0.2410544917622648,0.00185929541555796,0.0
1389,knife,0.16435664745427125,-0.01908890007789077,-2.0943193570444727
1390,rote,0.2611876254459693,-0.01134838919082859,-1.347064977922921
1391,ro,0.44362131804430316,0.009483850074158306,-0.6722948170756379
1392,wilderness,0.18398649534751144,0.014451752485648117,0.205592508185083
1393,governor,-0.1207967208953109,-0.005535362588046988,1.3619446990078532
1394,brest,0.28542019725318646,-0.006230381150021391,0.0
1395,distance,-0.34195674663956943,0.01121026082246701,-0.6198448696449395
1396,attend,0.47174847749241167,0.012374071152255195,-0.6102178484227723
1397,avoid,0.1858085595108694,0.005786435524115174,0.8173365078167358
1398,latitude,0.10896629231013577,-0.0014029078233556147,0.13025531630503484
1399,continual,0.31730234689156234,0.026432660270146235,-0.26777803546666856
1400,convenient,0.03667773923290696,-0.0009205343487648232,0.0
1401,realm,0.3702676701281895,0.03657057577045508,-0.6402064333604701
1402,Bible,0.3159465745547374,-0.0028368609153108792,-0.7219280948873623
1403,rail,-0.0011786667722031297,-0.055330751001879896,-1.0
1404,shoulder,0.09256869980090077,-0.017090701461431546,-1.7013236997938297
1405,xi,0.33665657652450065,-0.0055789656658423725,0.0
1406,right,0.8178369680883577,0.012112183796555764,-0.7924812503605778
1407,lewd,0.09425899546313854,0.019993997011155118,-1.5121822749374234
1408,nest,0.28808893465289565,0.015659284876769042,-0.4854607607459134
1409,heel,0.39105697505475234,0.015869311421336074,-1.1320139422512874
1410,watch,0.45549183794436043,0.003685719100319229,-0.174624219966951
1411,Pharaoh,0.5647564363641706,-0.012854240160241504,-0.4379190483090687
1412,dale,0.27454862806523384,-0.009641294683584656,0.10468286567166762
1413,solde,0.40986985148383237,0.009860919827637926,0.0
1414,somekin,0.33522994288732466,-0.005384965474326653,-0.7072622877477257
1415,simmon,0.36331504432633643,-0.008784062600361353,-0.6500224216483541
1416,accord,0.4683266079460573,0.004857748987673105,-1.28860255324334
1417,quite,0.28120825032634755,-0.005647078988693766,0.0
1418,governance,0.4258668618562904,0.002411515683385934,-0.7276994887643304
1419,notice,0.28254236430311064,-0.0008926359032074282,0.18312206830137276
1420,science,0.5529946552388365,-0.003912170385884983,-0.9011148618816357
1421,movable,0.2377085798015095,0.010570458528155413,0.9497419407205856
1422,shortly,0.12862475835197973,-0.01279552221835345,0.0
1423,signify,-0.38099647055113284,0.005403080101214264,-0.743309472894766
1424,language,0.4446290551571339,-0.019705571785781917,-0.9526734898525577
1425,observe,0.40055130163499886,0.0019310928893746526,0.05974606532370441
1426,hery,0.4393380500787982,0.030425575915480785,-1.527361548089914
1427,staff,0.292577924693199,-0.01424351393711365,-0.09430913723912748
1428,bride,0.32189480159877615,0.008569482828117536,-1.0259232546446695
